folder,source_page,original_filename,optimized_filename,relative_path,width,height
00_cover_and_logos,001,p001_img01_cover_and_logos.png,p001_img01_cover_and_logos.jpg,00_cover_and_logos/p001_img01_cover_and_logos.jpg,615,207
00_cover_and_logos,001,p001_img02_cover_and_logos.png,p001_img02_cover_and_logos.jpg,00_cover_and_logos/p001_img02_cover_and_logos.jpg,828,951
00_cover_and_logos,001,p001_img03_cover_and_logos.png,p001_img03_cover_and_logos.jpg,00_cover_and_logos/p001_img03_cover_and_logos.jpg,676,650
01_founders_background_and_projects,003,p003_img01_founders_background_and_projects.png,p003_img01_founders_background_and_projects.jpg,01_founders_background_and_projects/p003_img01_founders_background_and_projects.jpg,960,640
02_shosa_awards_reunion_dinner_2016_kololo,005,p005_img01_shosa_awards_reunion_dinner_2016_kololo.png,p005_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p005_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,800,800
02_shosa_awards_reunion_dinner_2016_kololo,006,p006_img01_shosa_awards_reunion_dinner_2016_kololo.png,p006_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p006_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,1600,1062
02_shosa_awards_reunion_dinner_2016_kololo,006,p006_img02_shosa_awards_reunion_dinner_2016_kololo.png,p006_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p006_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,1600,1066
02_shosa_awards_reunion_dinner_2016_kololo,007,p007_img01_shosa_awards_reunion_dinner_2016_kololo.png,p007_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p007_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,1269,846
02_shosa_awards_reunion_dinner_2016_kololo,007,p007_img02_shosa_awards_reunion_dinner_2016_kololo.png,p007_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p007_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,1269,843
02_shosa_awards_reunion_dinner_2016_kololo,008,p008_img01_shosa_awards_reunion_dinner_2016_kololo.png,p008_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p008_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,1269,843
02_shosa_awards_reunion_dinner_2016_kololo,008,p008_img02_shosa_awards_reunion_dinner_2016_kololo.png,p008_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p008_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,1269,843
02_shosa_awards_reunion_dinner_2016_kololo,009,p009_img01_shosa_awards_reunion_dinner_2016_kololo.png,p009_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p009_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,1269,843
02_shosa_awards_reunion_dinner_2016_kololo,009,p009_img02_shosa_awards_reunion_dinner_2016_kololo.png,p009_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p009_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,1269,843
02_shosa_awards_reunion_dinner_2016_kololo,010,p010_img01_shosa_awards_reunion_dinner_2016_kololo.png,p010_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p010_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,1269,843
02_shosa_awards_reunion_dinner_2016_kololo,010,p010_img02_shosa_awards_reunion_dinner_2016_kololo.png,p010_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p010_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,1024,768
02_shosa_awards_reunion_dinner_2016_kololo,011,p011_img01_shosa_awards_reunion_dinner_2016_kololo.png,p011_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p011_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,1267,844
02_shosa_awards_reunion_dinner_2016_kololo,011,p011_img02_shosa_awards_reunion_dinner_2016_kololo.png,p011_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p011_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,1269,843
02_shosa_awards_reunion_dinner_2016_kololo,012,p012_img01_shosa_awards_reunion_dinner_2016_kololo.png,p012_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p012_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,1269,1054
02_shosa_awards_reunion_dinner_2016_kololo,012,p012_img02_shosa_awards_reunion_dinner_2016_kololo.png,p012_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p012_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,1267,844
02_shosa_awards_reunion_dinner_2016_kololo,013,p013_img01_shosa_awards_reunion_dinner_2016_kololo.png,p013_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p013_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,1269,843
02_shosa_awards_reunion_dinner_2016_kololo,013,p013_img02_shosa_awards_reunion_dinner_2016_kololo.png,p013_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p013_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,1269,843
02_shosa_awards_reunion_dinner_2016_kololo,014,p014_img01_shosa_awards_reunion_dinner_2016_kololo.png,p014_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p014_img01_shosa_awards_reunion_dinner_2016_kololo.jpg,1269,843
02_shosa_awards_reunion_dinner_2016_kololo,014,p014_img02_shosa_awards_reunion_dinner_2016_kololo.png,p014_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,02_shosa_awards_reunion_dinner_2016_kololo/p014_img02_shosa_awards_reunion_dinner_2016_kololo.jpg,1269,843
03_alumni_meeting_director_joan_2019,015,p015_img01_alumni_meeting_director_joan_2019.png,p015_img01_alumni_meeting_director_joan_2019.jpg,03_alumni_meeting_director_joan_2019/p015_img01_alumni_meeting_director_joan_2019.jpg,1080,810
03_alumni_meeting_director_joan_2019,016,p016_img01_alumni_meeting_director_joan_2019.png,p016_img01_alumni_meeting_director_joan_2019.jpg,03_alumni_meeting_director_joan_2019/p016_img01_alumni_meeting_director_joan_2019.jpg,1080,810
04_shosa_sacco_planning_meeting_2016_kololo,017,p017_img01_shosa_sacco_planning_meeting_2016_kololo.png,p017_img01_shosa_sacco_planning_meeting_2016_kololo.jpg,04_shosa_sacco_planning_meeting_2016_kololo/p017_img01_shosa_sacco_planning_meeting_2016_kololo.jpg,794,740
04_shosa_sacco_planning_meeting_2016_kololo,017,p017_img02_shosa_sacco_planning_meeting_2016_kololo.png,p017_img02_shosa_sacco_planning_meeting_2016_kololo.jpg,04_shosa_sacco_planning_meeting_2016_kololo/p017_img02_shosa_sacco_planning_meeting_2016_kololo.jpg,1151,863
04_shosa_sacco_planning_meeting_2016_kololo,018,p018_img01_shosa_sacco_planning_meeting_2016_kololo.png,p018_img01_shosa_sacco_planning_meeting_2016_kololo.jpg,04_shosa_sacco_planning_meeting_2016_kololo/p018_img01_shosa_sacco_planning_meeting_2016_kololo.jpg,1151,863
04_shosa_sacco_planning_meeting_2016_kololo,018,p018_img02_shosa_sacco_planning_meeting_2016_kololo.png,p018_img02_shosa_sacco_planning_meeting_2016_kololo.jpg,04_shosa_sacco_planning_meeting_2016_kololo/p018_img02_shosa_sacco_planning_meeting_2016_kololo.jpg,1151,863
04_shosa_sacco_planning_meeting_2016_kololo,019,p019_img01_shosa_sacco_planning_meeting_2016_kololo.png,p019_img01_shosa_sacco_planning_meeting_2016_kololo.jpg,04_shosa_sacco_planning_meeting_2016_kololo/p019_img01_shosa_sacco_planning_meeting_2016_kololo.jpg,1151,863
04_shosa_sacco_planning_meeting_2016_kololo,019,p019_img02_shosa_sacco_planning_meeting_2016_kololo.png,p019_img02_shosa_sacco_planning_meeting_2016_kololo.jpg,04_shosa_sacco_planning_meeting_2016_kololo/p019_img02_shosa_sacco_planning_meeting_2016_kololo.jpg,1151,863
04_shosa_sacco_planning_meeting_2016_kololo,020,p020_img01_shosa_sacco_planning_meeting_2016_kololo.png,p020_img01_shosa_sacco_planning_meeting_2016_kololo.jpg,04_shosa_sacco_planning_meeting_2016_kololo/p020_img01_shosa_sacco_planning_meeting_2016_kololo.jpg,1151,863
04_shosa_sacco_planning_meeting_2016_kololo,020,p020_img02_shosa_sacco_planning_meeting_2016_kololo.png,p020_img02_shosa_sacco_planning_meeting_2016_kololo.jpg,04_shosa_sacco_planning_meeting_2016_kololo/p020_img02_shosa_sacco_planning_meeting_2016_kololo.jpg,1151,863
04_shosa_sacco_planning_meeting_2016_kololo,021,p021_img01_shosa_sacco_planning_meeting_2016_kololo.png,p021_img01_shosa_sacco_planning_meeting_2016_kololo.jpg,04_shosa_sacco_planning_meeting_2016_kololo/p021_img01_shosa_sacco_planning_meeting_2016_kololo.jpg,1151,863
04_shosa_sacco_planning_meeting_2016_kololo,021,p021_img02_shosa_sacco_planning_meeting_2016_kololo.png,p021_img02_shosa_sacco_planning_meeting_2016_kololo.jpg,04_shosa_sacco_planning_meeting_2016_kololo/p021_img02_shosa_sacco_planning_meeting_2016_kololo.jpg,1151,863
04_shosa_sacco_planning_meeting_2016_kololo,022,p022_img01_shosa_sacco_planning_meeting_2016_kololo.png,p022_img01_shosa_sacco_planning_meeting_2016_kololo.jpg,04_shosa_sacco_planning_meeting_2016_kololo/p022_img01_shosa_sacco_planning_meeting_2016_kololo.jpg,1151,863
04_shosa_sacco_planning_meeting_2016_kololo,022,p022_img02_shosa_sacco_planning_meeting_2016_kololo.png,p022_img02_shosa_sacco_planning_meeting_2016_kololo.jpg,04_shosa_sacco_planning_meeting_2016_kololo/p022_img02_shosa_sacco_planning_meeting_2016_kololo.jpg,1151,863
05_photo_moment_mr_obbo_headteacher,023,p023_img01_photo_moment_mr_obbo_headteacher.png,p023_img01_photo_moment_mr_obbo_headteacher.jpg,05_photo_moment_mr_obbo_headteacher/p023_img01_photo_moment_mr_obbo_headteacher.jpg,1151,863
05_photo_moment_mr_obbo_headteacher,023,p023_img02_photo_moment_mr_obbo_headteacher.png,p023_img02_photo_moment_mr_obbo_headteacher.jpg,05_photo_moment_mr_obbo_headteacher/p023_img02_photo_moment_mr_obbo_headteacher.jpg,1151,863
05_photo_moment_mr_obbo_headteacher,024,p024_img01_photo_moment_mr_obbo_headteacher.png,p024_img01_photo_moment_mr_obbo_headteacher.jpg,05_photo_moment_mr_obbo_headteacher/p024_img01_photo_moment_mr_obbo_headteacher.jpg,1151,863
05_photo_moment_mr_obbo_headteacher,025,p025_img01_photo_moment_mr_obbo_headteacher.png,p025_img01_photo_moment_mr_obbo_headteacher.jpg,05_photo_moment_mr_obbo_headteacher/p025_img01_photo_moment_mr_obbo_headteacher.jpg,1151,1534
06_strategic_planning_madam_kagoya_lydia,026,p026_img01_strategic_planning_madam_kagoya_lydia.png,p026_img01_strategic_planning_madam_kagoya_lydia.jpg,06_strategic_planning_madam_kagoya_lydia/p026_img01_strategic_planning_madam_kagoya_lydia.jpg,1151,863
06_strategic_planning_madam_kagoya_lydia,026,p026_img02_strategic_planning_madam_kagoya_lydia.png,p026_img02_strategic_planning_madam_kagoya_lydia.jpg,06_strategic_planning_madam_kagoya_lydia/p026_img02_strategic_planning_madam_kagoya_lydia.jpg,1151,863
06_strategic_planning_madam_kagoya_lydia,027,p027_img01_strategic_planning_madam_kagoya_lydia.png,p027_img01_strategic_planning_madam_kagoya_lydia.jpg,06_strategic_planning_madam_kagoya_lydia/p027_img01_strategic_planning_madam_kagoya_lydia.jpg,1151,863
06_strategic_planning_madam_kagoya_lydia,027,p027_img02_strategic_planning_madam_kagoya_lydia.png,p027_img02_strategic_planning_madam_kagoya_lydia.jpg,06_strategic_planning_madam_kagoya_lydia/p027_img02_strategic_planning_madam_kagoya_lydia.jpg,1151,863
07_shosa_fest_nama_campus,028,p028_img01_shosa_fest_nama_campus.png,p028_img01_shosa_fest_nama_campus.jpg,07_shosa_fest_nama_campus/p028_img01_shosa_fest_nama_campus.jpg,1600,1200
07_shosa_fest_nama_campus,028,p028_img02_shosa_fest_nama_campus.png,p028_img02_shosa_fest_nama_campus.jpg,07_shosa_fest_nama_campus/p028_img02_shosa_fest_nama_campus.jpg,1151,647
07_shosa_fest_nama_campus,029,p029_img01_shosa_fest_nama_campus.png,p029_img01_shosa_fest_nama_campus.jpg,07_shosa_fest_nama_campus/p029_img01_shosa_fest_nama_campus.jpg,540,960
07_shosa_fest_nama_campus,030,p030_img01_shosa_fest_nama_campus.png,p030_img01_shosa_fest_nama_campus.jpg,07_shosa_fest_nama_campus/p030_img01_shosa_fest_nama_campus.jpg,774,1032
07_shosa_fest_nama_campus,031,p031_img01_shosa_fest_nama_campus.png,p031_img01_shosa_fest_nama_campus.jpg,07_shosa_fest_nama_campus/p031_img01_shosa_fest_nama_campus.jpg,774,1032
07_shosa_fest_nama_campus,032,p032_img01_shosa_fest_nama_campus.png,p032_img01_shosa_fest_nama_campus.jpg,07_shosa_fest_nama_campus/p032_img01_shosa_fest_nama_campus.jpg,716,960
07_shosa_fest_nama_campus,033,p033_img01_shosa_fest_nama_campus.png,p033_img01_shosa_fest_nama_campus.jpg,07_shosa_fest_nama_campus/p033_img01_shosa_fest_nama_campus.jpg,810,1080
07_shosa_fest_nama_campus,034,p034_img01_shosa_fest_nama_campus.png,p034_img01_shosa_fest_nama_campus.jpg,07_shosa_fest_nama_campus/p034_img01_shosa_fest_nama_campus.jpg,810,1080
07_shosa_fest_nama_campus,035,p035_img01_shosa_fest_nama_campus.png,p035_img01_shosa_fest_nama_campus.jpg,07_shosa_fest_nama_campus/p035_img01_shosa_fest_nama_campus.jpg,774,1032
08_former_prefects_convention_green_campus_2016,036,p036_img01_former_prefects_convention_green_campus_2016.png,p036_img01_former_prefects_convention_green_campus_2016.jpg,08_former_prefects_convention_green_campus_2016/p036_img01_former_prefects_convention_green_campus_2016.jpg,821,1183
08_former_prefects_convention_green_campus_2016,037,p037_img01_former_prefects_convention_green_campus_2016.png,p037_img01_former_prefects_convention_green_campus_2016.jpg,08_former_prefects_convention_green_campus_2016/p037_img01_former_prefects_convention_green_campus_2016.jpg,1600,1200
08_former_prefects_convention_green_campus_2016,038,p038_img01_former_prefects_convention_green_campus_2016.png,p038_img01_former_prefects_convention_green_campus_2016.jpg,08_former_prefects_convention_green_campus_2016/p038_img01_former_prefects_convention_green_campus_2016.jpg,1600,1200
08_former_prefects_convention_green_campus_2016,038,p038_img02_former_prefects_convention_green_campus_2016.png,p038_img02_former_prefects_convention_green_campus_2016.jpg,08_former_prefects_convention_green_campus_2016/p038_img02_former_prefects_convention_green_campus_2016.jpg,1600,1200
08_former_prefects_convention_green_campus_2016,039,p039_img01_former_prefects_convention_green_campus_2016.png,p039_img01_former_prefects_convention_green_campus_2016.jpg,08_former_prefects_convention_green_campus_2016/p039_img01_former_prefects_convention_green_campus_2016.jpg,1600,1200
08_former_prefects_convention_green_campus_2016,039,p039_img02_former_prefects_convention_green_campus_2016.png,p039_img02_former_prefects_convention_green_campus_2016.jpg,08_former_prefects_convention_green_campus_2016/p039_img02_former_prefects_convention_green_campus_2016.jpg,1600,1200
08_former_prefects_convention_green_campus_2016,040,p040_img01_former_prefects_convention_green_campus_2016.png,p040_img01_former_prefects_convention_green_campus_2016.jpg,08_former_prefects_convention_green_campus_2016/p040_img01_former_prefects_convention_green_campus_2016.jpg,1600,1200
08_former_prefects_convention_green_campus_2016,041,p041_img01_former_prefects_convention_green_campus_2016.png,p041_img01_former_prefects_convention_green_campus_2016.jpg,08_former_prefects_convention_green_campus_2016/p041_img01_former_prefects_convention_green_campus_2016.jpg,1200,1600
09_shosa_medical_association_camp_nama,042,p042_img01_shosa_medical_association_camp_nama.png,p042_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p042_img01_shosa_medical_association_camp_nama.jpg,1149,1532
09_shosa_medical_association_camp_nama,043,p043_img01_shosa_medical_association_camp_nama.png,p043_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p043_img01_shosa_medical_association_camp_nama.jpg,1149,1533
09_shosa_medical_association_camp_nama,044,p044_img01_shosa_medical_association_camp_nama.png,p044_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p044_img01_shosa_medical_association_camp_nama.jpg,1151,863
09_shosa_medical_association_camp_nama,044,p044_img02_shosa_medical_association_camp_nama.png,p044_img02_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p044_img02_shosa_medical_association_camp_nama.jpg,1267,950
09_shosa_medical_association_camp_nama,045,p045_img01_shosa_medical_association_camp_nama.png,p045_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p045_img01_shosa_medical_association_camp_nama.jpg,1267,950
09_shosa_medical_association_camp_nama,045,p045_img02_shosa_medical_association_camp_nama.png,p045_img02_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p045_img02_shosa_medical_association_camp_nama.jpg,1269,956
09_shosa_medical_association_camp_nama,046,p046_img01_shosa_medical_association_camp_nama.png,p046_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p046_img01_shosa_medical_association_camp_nama.jpg,1200,1600
09_shosa_medical_association_camp_nama,047,p047_img01_shosa_medical_association_camp_nama.png,p047_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p047_img01_shosa_medical_association_camp_nama.jpg,1200,1600
09_shosa_medical_association_camp_nama,048,p048_img01_shosa_medical_association_camp_nama.png,p048_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p048_img01_shosa_medical_association_camp_nama.jpg,1200,1600
09_shosa_medical_association_camp_nama,049,p049_img01_shosa_medical_association_camp_nama.png,p049_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p049_img01_shosa_medical_association_camp_nama.jpg,1264,1080
09_shosa_medical_association_camp_nama,050,p050_img01_shosa_medical_association_camp_nama.png,p050_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p050_img01_shosa_medical_association_camp_nama.jpg,1200,1600
09_shosa_medical_association_camp_nama,051,p051_img01_shosa_medical_association_camp_nama.png,p051_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p051_img01_shosa_medical_association_camp_nama.jpg,1200,1600
09_shosa_medical_association_camp_nama,052,p052_img01_shosa_medical_association_camp_nama.png,p052_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p052_img01_shosa_medical_association_camp_nama.jpg,1200,1600
09_shosa_medical_association_camp_nama,053,p053_img01_shosa_medical_association_camp_nama.png,p053_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p053_img01_shosa_medical_association_camp_nama.jpg,1200,1600
09_shosa_medical_association_camp_nama,054,p054_img01_shosa_medical_association_camp_nama.png,p054_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p054_img01_shosa_medical_association_camp_nama.jpg,1200,1600
09_shosa_medical_association_camp_nama,055,p055_img01_shosa_medical_association_camp_nama.png,p055_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p055_img01_shosa_medical_association_camp_nama.jpg,1200,1600
09_shosa_medical_association_camp_nama,056,p056_img01_shosa_medical_association_camp_nama.png,p056_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p056_img01_shosa_medical_association_camp_nama.jpg,1200,1600
09_shosa_medical_association_camp_nama,057,p057_img01_shosa_medical_association_camp_nama.png,p057_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p057_img01_shosa_medical_association_camp_nama.jpg,1200,1600
09_shosa_medical_association_camp_nama,058,p058_img01_shosa_medical_association_camp_nama.png,p058_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p058_img01_shosa_medical_association_camp_nama.jpg,1200,1600
09_shosa_medical_association_camp_nama,059,p059_img01_shosa_medical_association_camp_nama.png,p059_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p059_img01_shosa_medical_association_camp_nama.jpg,1200,1600
09_shosa_medical_association_camp_nama,060,p060_img01_shosa_medical_association_camp_nama.png,p060_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p060_img01_shosa_medical_association_camp_nama.jpg,1200,1600
09_shosa_medical_association_camp_nama,061,p061_img01_shosa_medical_association_camp_nama.png,p061_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p061_img01_shosa_medical_association_camp_nama.jpg,1149,1532
09_shosa_medical_association_camp_nama,062,p062_img01_shosa_medical_association_camp_nama.png,p062_img01_shosa_medical_association_camp_nama.jpg,09_shosa_medical_association_camp_nama/p062_img01_shosa_medical_association_camp_nama.jpg,1149,1532
10_shosa_dinner_2012_arirang,063,p063_img01_shosa_dinner_2012_arirang.png,p063_img01_shosa_dinner_2012_arirang.jpg,10_shosa_dinner_2012_arirang/p063_img01_shosa_dinner_2012_arirang.jpg,595,842
10_shosa_dinner_2012_arirang,064,p064_img01_shosa_dinner_2012_arirang.png,p064_img01_shosa_dinner_2012_arirang.jpg,10_shosa_dinner_2012_arirang/p064_img01_shosa_dinner_2012_arirang.jpg,960,720
10_shosa_dinner_2012_arirang,064,p064_img02_shosa_dinner_2012_arirang.png,p064_img02_shosa_dinner_2012_arirang.jpg,10_shosa_dinner_2012_arirang/p064_img02_shosa_dinner_2012_arirang.jpg,768,576
10_shosa_dinner_2012_arirang,065,p065_img01_shosa_dinner_2012_arirang.png,p065_img01_shosa_dinner_2012_arirang.jpg,10_shosa_dinner_2012_arirang/p065_img01_shosa_dinner_2012_arirang.jpg,605,960
10_shosa_dinner_2012_arirang,066,p066_img01_shosa_dinner_2012_arirang.png,p066_img01_shosa_dinner_2012_arirang.jpg,10_shosa_dinner_2012_arirang/p066_img01_shosa_dinner_2012_arirang.jpg,898,622
10_shosa_dinner_2012_arirang,067,p067_img01_shosa_dinner_2012_arirang.png,p067_img01_shosa_dinner_2012_arirang.jpg,10_shosa_dinner_2012_arirang/p067_img01_shosa_dinner_2012_arirang.jpg,432,784
10_shosa_dinner_2012_arirang,068,p068_img01_shosa_dinner_2012_arirang.png,p068_img01_shosa_dinner_2012_arirang.jpg,10_shosa_dinner_2012_arirang/p068_img01_shosa_dinner_2012_arirang.jpg,720,960
11_patriotism_secretariat_pioneer_alumni_2010,069,p069_img01_patriotism_secretariat_pioneer_alumni_2010.png,p069_img01_patriotism_secretariat_pioneer_alumni_2010.jpg,11_patriotism_secretariat_pioneer_alumni_2010/p069_img01_patriotism_secretariat_pioneer_alumni_2010.jpg,768,576
11_patriotism_secretariat_pioneer_alumni_2010,069,p069_img02_patriotism_secretariat_pioneer_alumni_2010.png,p069_img02_patriotism_secretariat_pioneer_alumni_2010.jpg,11_patriotism_secretariat_pioneer_alumni_2010/p069_img02_patriotism_secretariat_pioneer_alumni_2010.jpg,720,405
12_green_campus_debating_session_2012,070,p070_img01_green_campus_debating_session_2012.png,p070_img01_green_campus_debating_session_2012.jpg,12_green_campus_debating_session_2012/p070_img01_green_campus_debating_session_2012.jpg,960,720
12_green_campus_debating_session_2012,071,p071_img01_green_campus_debating_session_2012.png,p071_img01_green_campus_debating_session_2012.jpg,12_green_campus_debating_session_2012/p071_img01_green_campus_debating_session_2012.jpg,720,960
12_green_campus_debating_session_2012,072,p072_img01_green_campus_debating_session_2012.png,p072_img01_green_campus_debating_session_2012.jpg,12_green_campus_debating_session_2012/p072_img01_green_campus_debating_session_2012.jpg,720,960
12_green_campus_debating_session_2012,073,p073_img01_green_campus_debating_session_2012.png,p073_img01_green_campus_debating_session_2012.jpg,12_green_campus_debating_session_2012/p073_img01_green_campus_debating_session_2012.jpg,720,960
12_green_campus_debating_session_2012,074,p074_img01_green_campus_debating_session_2012.png,p074_img01_green_campus_debating_session_2012.jpg,12_green_campus_debating_session_2012/p074_img01_green_campus_debating_session_2012.jpg,720,960
12_green_campus_debating_session_2012,075,p075_img01_green_campus_debating_session_2012.png,p075_img01_green_campus_debating_session_2012.jpg,12_green_campus_debating_session_2012/p075_img01_green_campus_debating_session_2012.jpg,720,960
13_director_rose_muyingo_and_mr_obbo_2011,076,p076_img01_director_rose_muyingo_and_mr_obbo_2011.png,p076_img01_director_rose_muyingo_and_mr_obbo_2011.jpg,13_director_rose_muyingo_and_mr_obbo_2011/p076_img01_director_rose_muyingo_and_mr_obbo_2011.jpg,1280,720
13_director_rose_muyingo_and_mr_obbo_2011,076,p076_img02_director_rose_muyingo_and_mr_obbo_2011.png,p076_img02_director_rose_muyingo_and_mr_obbo_2011.jpg,13_director_rose_muyingo_and_mr_obbo_2011/p076_img02_director_rose_muyingo_and_mr_obbo_2011.jpg,552,369
14_s5_orientation_main_campus_2016,078,p078_img01_s5_orientation_main_campus_2016.png,p078_img01_s5_orientation_main_campus_2016.jpg,14_s5_orientation_main_campus_2016/p078_img01_s5_orientation_main_campus_2016.jpg,1008,756
14_s5_orientation_main_campus_2016,078,p078_img02_s5_orientation_main_campus_2016.png,p078_img02_s5_orientation_main_campus_2016.jpg,14_s5_orientation_main_campus_2016/p078_img02_s5_orientation_main_campus_2016.jpg,1008,756
14_s5_orientation_main_campus_2016,079,p079_img01_s5_orientation_main_campus_2016.png,p079_img01_s5_orientation_main_campus_2016.jpg,14_s5_orientation_main_campus_2016/p079_img01_s5_orientation_main_campus_2016.jpg,1008,756
14_s5_orientation_main_campus_2016,079,p079_img02_s5_orientation_main_campus_2016.png,p079_img02_s5_orientation_main_campus_2016.jpg,14_s5_orientation_main_campus_2016/p079_img02_s5_orientation_main_campus_2016.jpg,1008,756
14_s5_orientation_main_campus_2016,080,p080_img01_s5_orientation_main_campus_2016.png,p080_img01_s5_orientation_main_campus_2016.jpg,14_s5_orientation_main_campus_2016/p080_img01_s5_orientation_main_campus_2016.jpg,1008,756
14_s5_orientation_main_campus_2016,080,p080_img02_s5_orientation_main_campus_2016.png,p080_img02_s5_orientation_main_campus_2016.jpg,14_s5_orientation_main_campus_2016/p080_img02_s5_orientation_main_campus_2016.jpg,1151,647
